CODE_CLIENT;Raison;Statut marital;Titre;Titre CoEmp;Garantie;Assurance;Logement;Type logement;Profession;Enfants;Ancienneté bancaire;Salaire;Salaire CoEmp;Nb Pers;Revenu / tête;Loyer;Âge;Emprunts courants;Durée emprunt;Remboursement;Succès
1174;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;4;5515;0;1;5515;;30;0;3;Rapide;O
1178;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;11;7084;0;2;3542;;29;744;4;Normal;O
1187;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;35;6432;0;1;6432;;49;948;4;Normal;O
1205;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;4;17;6912;5366;6;2046;2264;33;235;3;Rapide;O
1207;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;4;8524;0;5;1704;256;29;892;4;Normal;O
1230;TV;Concubin;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;1;10;12081;0;2;6040;;27;930;4;Normal;O
1235;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;6;6648;4660;2;5654;352;38;424;4;Normal;O
1250;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;3;15;9792;15633;5;5085;548;47;0;3;Rapide;O
1280;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;2;22;8558;6921;4;3869;1364;47;0;4;Normal;O
1289;TV;Célibataire;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;5;8707;0;2;4353;;25;1878;4;Normal;O
1303;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;7;4992;4804;2;4898;128;32;0;3;Rapide;O
1326;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;18;7488;0;1;7488;;48;930;4;Normal;O
1332;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;20;7718;7627;2;7672;;50;806;4;Normal;O
1338;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;12;6249;0;2;3124;116;36;1066;4;Normal;O
1348;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;4;10;8414;6734;6;2524;136;38;446;3;Rapide;O
1350;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;1;7;5361;4166;3;3175;24;27;0;3;Normal;O
1376;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;2;15;14976;19468;4;8611;16;41;1550;4;Normal;O
1393;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;17;10819;0;5;2163;252;41;1612;4;Normal;O
1430;Courrier;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;4;5664;0;1;5664;;21;0;4;Normal;O
1432;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;1;15;5745;0;2;2872;8;47;620;4;Normal;O
1433;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;0;5;3360;4598;2;3979;;59;0;3;Normal;O
1501;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;13;6504;5788;5;2458;3216;40;0;4;Normal;O
1511;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;11;8376;0;3;2792;144;44;930;3;Normal;O
1515;Autre;Célibataire;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;2;6652;0;3;2217;158;28;1292;4;Normal;O
1530;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;4;5;1123;1113;6;372;264;40;930;3;Normal;O
1579;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;6;6240;0;1;6240;;24;0;4;Normal;O
1594;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;10;5875;0;1;5875;;30;0;4;Normal;O
1634;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;0;5;8577;0;1;8577;8;25;0;4;Normal;O
1653;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;21;4392;0;3;1464;48;49;1364;3;Rapide;O
1668;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier;2;20;9792;10824;4;5154;;37;1984;4;Normal;O
1676;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;15;6528;7176;5;2740;216;34;558;3;Normal;O
1715;TV;Célibataire;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier;2;20;5193;0;3;1731;12;52;0;4;Normal;O
1748;Autre;Concubin;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;4;6206;0;3;2068;28;31;0;3;Rapide;O
1766;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;0;28;7636;7747;2;7691;56;55;0;4;Normal;O
1769;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;20;16128;11385;3;9171;;49;0;3;Rapide;O
1774;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;1;12;6532;0;3;2177;;53;930;4;Normal;O
1805;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;20;8448;0;5;1689;2;42;992;4;Normal;O
1844;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;7;9062;0;5;1812;256;35;613;3;Normal;O
1805;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;20;8448;0;5;1689;2;42;992;4;Normal;O
1844;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier;3;7;9062;0;5;1812;256;35;613;3;Normal;O
559;TV;Divorcé;Mlle;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;4;4;14601;0;5;2920;;37;868;4;Normal;N
621;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;15;8640;0;4;2160;;36;620;3;Rapide;N
1133;Autre;Célibataire;Mme;Aucun;Non;Oui;Propriétaire;Maison;Ouvrier qualifié;1;30;12480;0;2;6240;16;51;1116;3;Rapide;N
1513;Courrier;Célibataire;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;20;11131;5856;2;8493;152;50;496;4;Normal;N
1547;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;20;9600;5236;4;3709;156;38;1426;4;Normal;N
1828;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;3;10;10320;0;5;2064;;39;1354;4;Normal;N
26;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;21;8894;7555;4;4112;48;41;0;4;Normal;O
60;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;17;8145;8836;4;4245;184;39;1041;4;Normal;O
87;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;8;14544;12091;4;6658;3396;33;3100;3;Normal;O
134;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;12;11203;16017;2;13610;14;52;1488;3;Rapide;O
151;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;20;11817;8851;2;10334;;53;1612;4;Normal;O
181;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;8;14544;21254;4;8949;3396;33;3100;3;Normal;O
223;Autre;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;0;10;17702;0;1;17702;24;33;1984;3;Rapide;O
394;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;20;8390;0;2;4195;96;43;496;4;Normal;O
407;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;5;11606;18033;2;14819;74;34;0;3;Rapide;O
458;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;0;24547;0;2;12273;216;51;5958;4;Normal;O
521;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;21;6926;5659;2;6292;96;41;940;4;Normal;O
534;TV;Marié;M.;Mme;Oui;Oui;Propriétaire;Maison;Ouvrier qualifié;2;10;7680;7900;4;3895;212;33;719;4;Normal;O
547;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;10;10780;0;3;3593;176;37;1240;4;Normal;O
552;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;15;9072;0;4;2268;256;50;0;4;Normal;O
558;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;25;14400;12148;3;8849;24;46;2170;3;Rapide;O
580;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;11;9340;0;2;4670;;48;0;4;Normal;O
593;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;7;13152;0;3;4384;272;45;1236;4;Normal;O
595;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;20;6201;0;3;2067;188;47;0;4;Normal;O
596;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;14;9537;11284;4;5205;24;34;868;3;Rapide;O
605;Autre;Divorcé;M.;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;0;33;10704;0;1;10704;;54;2542;4;Normal;O
628;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;7;10022;16761;2;13391;;44;1116;3;Rapide;O
718;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;8;14544;14731;4;7318;3396;33;3100;3;Normal;O
733;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;19;12480;0;3;4160;;56;1618;3;Rapide;O
774;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;19;10876;7195;2;9035;184;55;2418;4;Normal;O
902;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;14;8424;9542;2;8983;14;44;548;4;Normal;O
913;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;28;10195;10185;3;6793;;52;1308;3;Normal;O
975;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;25;11750;7670;2;9710;;53;3720;4;Normal;O
1004;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;16;8870;0;4;2217;244;44;0;4;Normal;O
1132;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;20;11616;10036;2;10826;96;45;0;3;Rapide;O
1134;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;3;10;10276;0;5;2055;36;44;1240;4;Normal;O
1168;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;3;7;9936;9561;5;3899;1776;34;0;3;Rapide;O
1317;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;7;10022;10008;2;10015;;44;1116;3;Rapide;O
1322;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;28;9652;16161;3;8604;44;57;1488;3;Rapide;O
1367;TV;Marié;M.;Mme;Oui;Oui;Propriétaire;Maison;Ouvrier qualifié;2;10;7680;5995;4;3418;212;33;719;4;Normal;O
1394;Autre;Marié;Mme;M.;Non;Non;Propriétaire;Maison;Ouvrier qualifié;1;23;12288;18998;3;10428;748;42;744;3;Rapide;O
1403;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;28;7003;4521;3;3841;536;46;496;3;Normal;O
1415;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;0;9;9230;0;1;9230;;29;985;4;Normal;O
1471;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;25;11520;12196;2;11858;152;49;0;3;Rapide;O
1479;Courrier;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;0;8;13324;0;1;13324;;50;2480;4;Normal;O
1527;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;19;11716;0;4;2929;24;44;3100;4;Normal;O
1532;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;20;13228;10795;3;8007;376;40;1484;4;Normal;O
1684;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;0;7;10022;6643;2;8332;;44;1116;3;Rapide;O
1733;Courrier;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Ouvrier qualifié;2;20;13291;0;3;4430;36;53;1019;4;Normal;O
1752;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;1;2;10497;0;3;3499;;29;961;4;Normal;O
1767;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;4;10;8352;9686;6;3006;24;27;0;4;Normal;O
1820;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;4;8352;9033;4;4346;152;40;616;4;Normal;O
1861;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;10;9681;14976;4;6164;328;35;372;3;Normal;O
1820;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;4;8352;9033;4;4346;152;40;616;4;Normal;O
1861;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Ouvrier qualifié;2;10;9681;14976;4;6164;328;35;372;3;Normal;O
156;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;4;18705;25526;2;22115;;47;1240;4;Normal;N
374;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;17;5760;6667;2;6213;8;50;1674;4;Normal;N
391;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;25;5649;6513;2;6081;;43;372;4;Normal;N
401;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;2;11;4646;6062;4;2677;28;32;1426;4;Normal;N
440;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;1;4;9259;0;3;3086;28;41;372;4;Normal;N
475;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;30;23040;0;2;11520;;60;868;4;Normal;N
492;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Maison;Représentant;1;5;9600;0;2;4800;264;45;372;4;Normal;N
493;Courrier;Célibataire;Mlle;M.;Oui;Non;Propriétaire;Maison;Représentant;1;2;8640;5726;3;4788;16;33;0;3;Rapide;N
539;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;1;18;10147;0;3;3382;234;36;124;4;Normal;N
776;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;7;6177;6456;2;6316;2;47;1116;4;Normal;N
959;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;20;4944;6019;2;5481;56;43;0;3;Rapide;N
964;Autre;Veuf;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;15;3360;2928;2;3144;12;49;124;4;Normal;N
1160;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;3;5;8347;6657;5;3000;12;35;1240;3;Rapide;N
1247;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;2;5;24000;0;4;6000;512;38;2914;3;Rapide;N
1384;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;2;17;0;0;4;0;144;37;868;4;Normal;N
1388;Autre;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;7;8870;0;1;8870;;26;496;4;Normal;N
1671;Autre;Célibataire;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;14;29760;0;2;14880;24;43;1302;3;Rapide;N
32;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;3;3;8352;4257;5;2521;;30;620;4;Normal;O
177;Autre;Marié;Mme;M.;Non;Non;Propriétaire;Maison;Représentant;1;6;10176;9825;3;6667;136;43;496;3;Rapide;O
218;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;4;7680;0;1;7680;;29;0;3;Rapide;O
233;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;2;18;12192;6408;4;4650;224;40;372;4;Normal;O
253;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;20;5678;3057;2;4367;2352;57;868;4;Normal;O
284;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;2;11;9120;10252;4;4843;16;39;744;4;Normal;O
294;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;2;10;6388;4651;4;2759;32;29;930;3;Rapide;O
404;TV;Concubin;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;1;14;6340;6835;3;4391;;30;1550;4;Normal;O
660;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;13;8640;0;1;8640;;44;1178;4;Normal;O
701;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;3;5;10310;11280;5;4318;32;41;620;4;Normal;O
761;Autre;Séparé;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;17;5952;0;1;5952;;35;0;4;Normal;O
780;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;13;3840;2472;2;3156;2448;39;868;4;Normal;O
876;Courrier;Marié;M.;Mme;Oui;Oui;Propriétaire;Maison;Représentant;2;6;10560;10857;4;5354;28;35;0;3;Rapide;O
900;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;3;3;6979;0;5;1395;432;34;1550;4;Normal;O
923;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;3;15;2001;1972;5;794;84;26;0;4;Normal;O
925;Autre;Concubin;M.;M.;Oui;Non;Propriétaire;Maison;Représentant;0;7;5760;7948;2;6854;2212;26;1023;3;Rapide;O
945;Autre;Concubin;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;2;5;15897;26145;4;10510;224;30;992;3;Rapide;O
983;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;2;18;14400;19089;4;8372;56;35;0;3;Rapide;O
992;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;15;10464;0;1;10464;;39;0;4;Normal;O
1042;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;7;31324;25497;2;28410;;44;930;4;Normal;O
1118;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;9;7958;9960;2;8959;17;42;248;4;Normal;O
1138;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;20;10214;0;1;10214;;39;496;4;Normal;O
1140;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Maison;Représentant;1;2;19200;0;2;9600;1364;43;0;3;Rapide;O
1146;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;1;24;8966;0;3;2988;64;37;0;3;Rapide;O
1290;Courrier;Séparé;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;10;4401;0;1;4401;;65;1444;2;Lent;O
1340;Courrier;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Représentant;0;24;17265;0;1;17265;36;42;0;3;Rapide;O
1481;Courrier;Concubin;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;2;14232;14995;2;14613;248;47;372;3;Rapide;O
1540;TV;Célibataire;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;16;4512;4598;2;4555;168;40;0;4;Normal;O
1646;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;2;3;12480;10401;4;5720;28;45;2046;4;Normal;O
1658;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;1;25;42163;62078;3;34747;;44;0;4;Normal;O
1737;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Représentant;0;12;3681;4075;2;3878;;48;0;3;Rapide;O
1832;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;3;10838;11515;2;11176;;35;372;4;Normal;O
1832;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Représentant;0;3;10838;11515;2;11176;;35;372;4;Normal;O
146;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;0;5011;0;1;5011;2;32;0;3;Normal;N
324;Autre;Marié;Mme;M.;Non;Non;Propriétaire;Maison;Retraité;0;15;4512;6192;2;5352;;65;0;3;Rapide;N
398;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;0;7353;4214;2;5783;;61;0;3;Rapide;N
554;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;15;10488;5865;2;8176;2216;64;0;4;Normal;N
706;Autre;Concubin;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;4;17;8881;10246;6;4521;3444;37;620;3;Rapide;N
757;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;3;7488;7876;2;7682;12;57;620;4;Normal;N
837;TV;Célibataire;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;10;5409;0;1;5409;;58;0;4;Normal;N
1008;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;6;6052;0;2;3026;;66;248;3;Normal;N
1162;TV;Concubin;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;2;5;5553;4224;4;2444;24;24;868;4;Normal;N
1181;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;35;5803;4929;2;5366;;55;802;3;Normal;N
1197;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;25;4420;0;1;4420;728;63;248;3;Normal;N
1221;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;0;5179;5644;2;5411;;63;0;4;Normal;N
1297;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;1;20;5491;5827;3;3772;;62;0;4;Normal;N
1309;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;23;8030;6480;2;7255;;66;868;4;Normal;N
1425;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;29;7776;0;1;7776;;70;0;4;Normal;N
1603;Autre;Concubin;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;15;4555;4953;2;4754;;63;0;4;Normal;N
1664;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;12;25603;0;2;12801;;66;0;4;Normal;N
1762;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;3;18;3772;5203;5;1795;216;34;744;3;Normal;N
1858;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;2;10;4137;5064;4;2300;272;40;0;4;Normal;N
6;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;38;10560;0;2;5280;;63;1853;4;Normal;O
14;Autre;Divorcé;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;5;6427;8073;2;7250;;61;496;3;Rapide;O
48;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;20;5313;0;1;5313;;78;0;3;Rapide;O
71;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;1;5;4838;3811;3;2883;2;66;620;4;Normal;O
79;TV;Célibataire;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;30;6912;0;1;6912;;50;0;4;Normal;O
105;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;30;6196;0;2;3098;;63;0;1;Rapide;O
110;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;3;14;7320;12388;5;3941;256;39;1736;3;Rapide;O
169;Autre;Concubin;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;12;6744;4670;2;5707;;73;0;3;Rapide;O
207;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;13;13008;11260;2;12134;;55;496;4;Normal;O
224;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;1;12;0;0;3;0;1992;30;0;4;Normal;O
301;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;20;5529;0;1;5529;;72;0;4;Normal;O
316;Courrier;Concubin;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;2;11;2688;3019;4;1426;384;29;0;4;Normal;O
320;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;30;5712;9508;2;7610;848;55;1860;4;Normal;O
345;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;10;7862;0;2;3931;768;67;744;4;Normal;O
365;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;4;5798;0;1;5798;16;26;372;4;Normal;O
376;Courrier;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;0;1267;0;1;1267;;57;0;1;Rapide;O
381;TV;Séparé;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;1;27;7070;0;2;3535;;48;744;4;Normal;O
402;Courrier;Concubin;M.;Aucun;Non;Non;Propriétaire;Maison;Retraité;1;4;8208;0;2;4104;464;69;0;3;Normal;O
424;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;48;600;955;2;777;;69;620;3;Rapide;O
427;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;60;4891;0;1;4891;48;75;0;4;Normal;O
432;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;17;4080;0;1;4080;;59;403;3;Rapide;O
477;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;30;3676;1905;2;2790;;64;248;4;Normal;O
478;TV;Divorcé;M.;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;20;5760;0;1;5760;;59;0;4;Normal;O
487;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;10;4680;4536;2;4608;;65;496;4;Normal;O
506;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;4;3;0;0;6;0;192;29;124;4;Normal;O
508;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;23;4992;0;1;4992;;62;372;3;Rapide;O
613;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Maison;Retraité;0;38;10560;12667;2;11613;;63;1853;4;Normal;O
615;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Maison;Retraité;0;15;2736;3504;2;3120;;67;0;4;Normal;O
643;TV;Veuf;M.;Aucun;Non;Non;Propriétaire;Maison;Retraité;0;30;10560;0;1;10560;;57;744;4;Normal;O
